product_id,product_name,$price,$url,$image,category,price_range,processor,operating_system,drives,monitor,memory,hard_drive,video_card,sound,wireless,battery,hardware_support
Studio XPS 13,Studio XPS 13,$999.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJv2E2RjzbuxBe3JojTr5KBqrLgrVl+PEfaE2vz35uBlvBlvJlfQ+iFl9ilEhFT79+Ggs6MTmNr82ak8d5O0SipBlbO9uEWjggVdWWtyVsVR2Ysf56C9ehiL9+t4F/ajIx,http://i.dell.com/resize.aspx/laptop-studio-xps-13-hero-us/295,Studio XPS,$800 - $1200,Intel® Core™ 2 Duo P7350 -3MB cache/2.0GHz/1066Mhz FSB,Genuine Windows Vista® Home Premium Edition,Slot Load DVD+/-RW -DVD/CD read/write,13.3'' - Edge-to-Edge HD WXGA LCD - 2.0 Megapixel Camera,3GB DDR3 SDRAM at 1067MHz -2 Dimms,250GB,NVIDIA® GeForce® 9400M G,High Definition Audio 2.0,Dell Wireless 1510 802.11n Half Mini-Card,56 WHr Lithium Ion Battery -6 cell ,1 Year
Studio XPS 13,Studio XPS 13,"$1,099.00",http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJv2E2RjzbuxBe3JojTr5KBqrLgrVl+PEfaE2vz35uBlvBlvJlfQ+iFl9ilEhFT79+Ggs6MTmNr82ak8d5O0SipBlbO9uEWjggVdWWtyVsVR2Ysf56C9ehiL9+t4F/ajIx,http://i.dell.com/resize.aspx/laptop-studio-xps-13-hero-us/295,Studio XPS,$800 - $1200,Intel® Core™ 2 Duo P7350 -3MB cache/2.0GHz/1066Mhz FSB,Genuine Windows Vista® Home Premium Edition,Slot Load DVD+/-RW -DVD/CD read/write,13.3'' - Edge-to-Edge HD WXGA LCD - 2.0 Megapixel Camera,4GB Dual Channel DDR3 SDRAM at 1067MHz -2 Dimms,500GB,NVIDIA® GeForce® 9400M G,High Definition Audio 2.0,Dell Wireless 1510 802.11n Half Mini-Card,56 WHr Lithium Ion Battery -6 cell ,2 Years
Studio XPS 13,Studio XPS 13,"$1,299.00",http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJv2E2RjzbuxBe3JojTr5KBqrLgrVl+PEfaE2vz35uBlvBlvJlfQ+iFl9ilEhFT79+Ggs6MTmNr82ak8d5O0SipBlbO9uEWjggVdWWtyVsVR2Ysf56C9ehiL9+t4F/ajIx,http://i.dell.com/resize.aspx/laptop-studio-xps-13-hero-us/295,Studio XPS,more than $1200,Intel® Core™ 2 Duo P8600 -3MB cache/2.4GHz/1066Mhz FSB,Genuine Windows Vista® Home Premium Edition,Slot Load DVD+/-RW -DVD/CD read/write,13.3'' - Edge-to-Edge HD WXGA Slim - 1.3 Megapixel Camera,4GB Dual Channel DDR3 SDRAM at 1067MHz -2 Dimms,500GB,NVIDIA® GeForce® 9500M - 256MB,High Definition Audio 2.0,Dell Wireless 1510 802.11n Half Mini-Card,56 WHr Lithium Ion Battery -6 cell ,2 Years
Studio XPS 16,Studio XPS 16,$999.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJAvBc46ToXKkh1CrnbJYIhnVd9KZ1zUPwqWg90ELZqWU1pqbP4AZDjrabCFR3V9S5Gm9ZMmVuUfE2HR3+PbFfka6rXH5dMj0YHIYtvkEntcyZFHX1apxdFfNwu5ZSUpY4,http://i.dell.com/resize.aspx/laptop-studio-xps-16-hero/295,Studio XPS,$800 - $1200,Intel® Core™ 2 Duo P7350 -3MB cache/2.0GHz/1066Mhz FSB,Genuine Windows Vista® Home Premium Edition,8X DVD+/- RW-DVD/CD read/write Slot Load Drive,16'' - Edge-to-Edge HD - 2.0 Megapixel Camera,3GB DDR3 SDRAM at 1067MHz -2 Dimms,250GB,ATI Mobility RADEON® HD 3670 - 512MB,High Definition Audio 2.0,Intel® 5100 WLAN Wireless-N -1x2 Half Mini Card,6-cell Battery,1 Year
Studio XPS 16,Studio XPS 16,"$1,099.00",http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJOQvQVwbOsB33iJMp54/WrrWBV4d+vp0tpYL2NUcgb5KaXCE0qFo65/QMqBQE2aZKBt5DGqR866rlyB1sIiwl81ESN5V1qZpS1TK4YKllJk+7DUH4d1vwY35WAhSumdn/,http://i.dell.com/resize.aspx/laptop-studio-xps-16-hero/295,Studio XPS,$800 - $1200,Intel® Core™ 2 Duo P7350 -3MB cache/2.0GHz/1066Mhz FSB,Genuine Windows Vista® Home Premium Edition,8X DVD+/- RW-DVD/CD read/write Slot Load Drive,16'' - Edge-to-Edge HD - 2.0 Megapixel Camera,4GB Dual Channel DDR3 SDRAM at 1067MHz -2 Dimms,320GB,ATI Mobility RADEON® HD 3670 - 512MB,High Definition Audio 2.0,Intel® 5100 WLAN Wireless-N -1x2 Half Mini Card,6-cell Battery,2 Years
Studio XPS 16,Studio XPS 16,"$1,299.00",http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJOQvQVwbOsB33iJMp54/WrrWBV4d+vp0tpYL2NUcgb5KaXCE0qFo65/QMqBQE2aZKBt5DGqR866rlyB1sIiwl81ESN5V1qZpS1TK4YKllJk+7DUH4d1vwY35WAhSumdn/,http://i.dell.com/resize.aspx/laptop-studio-xps-16-hero/295,Studio XPS,more than $1200,Intel® Core™ 2 Duo P7350 -3MB cache/2.0GHz/1066Mhz FSB,Genuine Windows Vista® Home Premium Edition,8X DVD+/- RW-DVD/CD read/write Slot Load Drive,16'' - Edge-to-Edge HD - 2.0 Megapixel Camera,4GB Dual Channel DDR3 SDRAM at 1067MHz -2 Dimms,500GB,ATI Mobility RADEON® HD 3670 - 512MB,High Definition Audio 2.0,Intel® 5100 WLAN Wireless-N -1x2 Half Mini Card,6-cell Battery,2 Years
Studio XPS 16,Studio XPS 16,"$1,399.00",http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJOQvQVwbOsB33iJMp54/WrrWBV4d+vp0tpYL2NUcgb5KaXCE0qFo65/QMqBQE2aZKBt5DGqR866rlyB1sIiwl81ESN5V1qZpS1TK4YKllJk+7DUH4d1vwY35WAhSumdn/,http://i.dell.com/resize.aspx/laptop-studio-xps-16-hero/295,Studio XPS,more than $1200,Intel® Core™ 2 Duo P7350 -3MB cache/2.0GHz/1066Mhz FSB,Genuine Windows Vista® Home Premium Edition,8X DVD+/- RW-DVD/CD read/write Slot Load Drive,16'' - Edge-to-Edge HD - 2.0 Megapixel Camera,4GB Dual Channel DDR3 SDRAM at 1067MHz -2 Dimms,500GB,ATI Mobility RADEON™ HD 4670 – 1GB,High Definition Audio 2.0,Intel® 5100 WLAN Wireless-N -1x2 Half Mini Card,6-cell Battery,2 Years
Studio 17,Studio 17,$649.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJ19DOZRTKFBV1m1r9dquWdzSAohVK6qXAT4AvOaZU4+0W2mcxoTM6KO6CZGkGHX7JFI3WP1j19fL0k2ZUHDTYWct0BFoDpaySUZItitBDgBE=,http://i.dell.com/resize.aspx/laptop_studio_17_right_alternate_spring_green_500/149/100,Studio,$400 - $800,Intel® Pentium® Dual Core T4200 -2.0GHz/800Mhz FSB/1MB cache,Genuine Windows Vista® Home Premium Edition,8X Slot Load CD / DVD Burner -Dual Layer DVD+/-R Drive,17'' - Glossy widescreen,3GB Shared Dual Channel DDR2 at 800MHz,250GB,Intel Graphics Media Accelerator 4500MHD,High Definition Audio 2.0,Dell Wireless 1397 802.11g Half Mini-Card,56 WHr Lithium Ion Battery -6 cell ,1 Year
Studio 17,Studio 17,$849.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJaYwbfi+3GYAaMiqy6BOn3exWEeMEc86Tskp489OWSiRITZxZUWQZDh3qcW9TUkV/EDZ5VXG4QfWQP23uTdOMbzhiICqTY9fPEM3/yfZUeYI=,http://i.dell.com/resize.aspx/laptop_studio_17_right_alternate_purple_plum_500/149/100,Studio,$800 - $1200,Intel® Pentium® Dual Core T4200 -2.0GHz/800Mhz FSB/1MB cache,Genuine Windows Vista® Home Premium Edition,8X Slot Load CD / DVD Burner -Dual Layer DVD+/-R Drive,17'' - Glossy widescreen,4GB Shared Dual Channel DDR2 at 800MHz,320GB,Intel Graphics Media Accelerator 4500MHD,Soundblaster X-Fi Hi Def Audio - Software Enabled,Intel® WiFi Link 5100 802.11agn Half Mini-Card,56 WHr Lithium Ion Battery -6 cell ,1 Year
Studio 17,Studio 17,$999.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJaUdQBlZTH5IvipsYbYZAChEtpKPwRXB2O8IH7+G6PLuZt5JOLpMnxEUcAeyvxQwjNPTpfU7Ino4+TGP5ae08lM1AQFiM9JD+8Qk/ZQRL+qo=,http://i.dell.com/resize.aspx/laptop_studio_17_right_nature_alternate_500/149/100,Studio,$800 - $1200,Intel® Pentium® Dual Core T4200 -2.0GHz/800Mhz FSB/1MB cache,Genuine Windows Vista® Home Premium Edition,8X Slot Load CD / DVD Burner -Dual Layer DVD+/-R Drive,17'' - Glossy widescreen,4GB Shared Dual Channel DDR2 at 800MHz,320GB,256MB ATI Mobility Radeon HD 3650,High Definition Audio 2.0,Intel® WiFi Link 5100 802.11agn Half Mini-Card,85 WHr Lithium Ion Battery -9 cell,2 Years
Mini 12,Mini 12,$499.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJM/ye/jTTC9aAfZk6yYJtLr6vCgilelPkfIy4tyYycOqfj5OS3hMx+IPh2ooqycU8KrisP/EGNmRIIYHwpxCSo0S9dbg/i8deGCFQLyR40AQ=,http://i.dell.com/resize.aspx/laptop-inspiron-12-right-green-314/149/100,Netbook,$400 - $800,Intel®Atom®Processor Z520 -1.33GHz/533MHz FSB/512K Cache,Genuine Windows® XP Home Edition,,12.1'',1GB DDR2 SDRAM at 533MHz -onboard,60GB ,Intel®Graphics Media Accelerator 500,,Wireless 802.11g Mini Card,24 WHr Lithium-Ion Battery -3-cell,3 Years
Mini 12,Mini 12,$549.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJIBYdASd6xaNoVU8myZINUVcqn6FK8prYsWIlrsxWOrvbz4+suyGxiziuxtXKSyy/pufhK8U4Zd+OWU+LnKGlXwV9ok6pe5Yqhhuwi6RNyfg=,http://i.dell.com/resize.aspx/laptop-inspiron-12-black-314/149/100,Netbook,$400 - $800,Intel®Atom®Processor Z520 -1.33GHz/533MHz FSB/512K Cache,Genuine Windows® XP Home Edition,,12.1'',1GB DDR2 SDRAM at 533MHz -onboard,80GB ,Intel®Graphics Media Accelerator 500,,Wireless 802.11g Mini Card,24 WHr Lithium-Ion Battery -3-cell,3 Years
Mini 10v,Mini 10v,$299.00,http://configure.us.dell.com/dellstore/config.aspx?oc=dncwfa1&c=us&l=en&s=dhs&cs=19&kc=laptop-inspiron-10,http://i.dell.com/resize.aspx/laptop-inspiron-10v-cherryred-500/149/100,Netbook,less than $400,Intel® Atom Processor® N270 -1.6GHz/533Mhz FSB/512K cache,Genuine Windows® XP Home Edition,,10.1'',1GB DDR2 SDRAM,120GB,Intel Graphics Media Accelerator -GMA 950,,Wireless 802.11g Mini Card,24 WHr Lithium-Ion Battery -3-cell,1 Year
Mini 10,Mini 10,$349.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJESF2gtyKogluWCgeN+DDbejCCSPPgifs7JrK6sNrCH4U77EIF8ai2H06HcRfXxHmwDfUsCEpqicpHAJ0lflCVX5Px5E5fzUXnlV5+1m7lO0=,http://i.dell.com/resize.aspx/laptop-inspiron-10-right-green-alternate-500/149/100,Netbook,less than $400,Intel®Atom®Processor Z520 -1.33GHz/533MHz FSB/512K Cache,Genuine Windows® XP Home Edition,,10.1'',1GB DDR2 SDRAM,160GB,Intel®Graphics Media Accelerator 500,,Wireless 802.11g Mini Card,28 WHr Lithium-Ion Battery -3-cell,1 Year
Mini 10,Mini 10,$449.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJXEGWAXXUlDpuhyOA9Um8l2LQNlm5N/n89iXyxM7KlESpBDCiK79G74+17ez4Lx7lgE3I/PoDrKJsy7k0vOlR+ZSs64NwdQt4tHvx/XFuZxQ=,http://i.dell.com/resize.aspx/laptop-inspiron-10-right-pink-alternate-500/149/100,Netbook,$400 - $800,Intel®Atom®Processor Z530 -1.6GHz/533MHz FSB/512K Cache,Genuine Windows® XP Home Edition,,10.1'',1GB DDR2 SDRAM,160GB,Intel®Graphics Media Accelerator 500,,Wireless 802.11g Mini Card,56 WHr Lithium Ion Battery -6 cell ,2 Years
Studio XPS 13,Studio XPS 13,$999.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJv2E2RjzbuxBe3JojTr5KBqrLgrVl+PEfaE2vz35uBlvBlvJlfQ+iFl9ilEhFT79+Ggs6MTmNr82ak8d5O0SipBlbO9uEWjggVdWWtyVsVR2Ysf56C9ehiL9+t4F/ajIx,http://i.dell.com/resize.aspx/laptop-studio-xps-13-hero-us/295,Studio XPS,$800 - $1200,Intel® Core™ 2 Duo P7350 -3MB cache/2.0GHz/1066Mhz FSB,Ubuntu Desktop Edition version 8.10,Slot Load DVD+/-RW -DVD/CD read/write,13.3'' - Edge-to-Edge HD WXGA LCD - 2.0 Megapixel Camera,3GB DDR3 SDRAM at 1067MHz -2 Dimms,250GB,NVIDIA® GeForce® 9400M G,High Definition Audio 2.0,Dell Wireless 1510 802.11n Half Mini-Card,56 WHr Lithium Ion Battery -6 cell ,1 Year
Mini 12,Mini 12,$399.00,http://www.dell.com/content/products/RBIredirect.aspx?rbi=EESJuqJJunKzV5pVrEFOw3wYxiHXb2uK9L/JIV67WOU3UkEJeYpQS9tWl0gNmEwJWabNLncr0awxPYu+PzWeDVodMgESAyiyMxLaMKnMJqBjJvyOnvY+MPLbvRTYAhNvUCSdEbXizM2R0gmOSy9UgH+FYHzNnbcWWzhyfN3v3ZM=,http://i.dell.com/resize.aspx/laptop-inspiron-12-pink-314/149/100,Netbook,less than $400,Intel®Atom®Processor Z520 -1.33GHz/533MHz FSB/512K Cache,Ubuntu Linux version 8.04.1,,12.1'',1GB DDR2 SDRAM at 533MHz -onboard,40GB ,Intel®Graphics Media Accelerator 500,,Wireless 802.11g Mini Card,24 WHr Lithium-Ion Battery -3-cell,1 Year
